datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
94	3.889044	0	7.4989563	198.07253	6.2586605	271.49072	0.00092451785
95	3.3926772	0	7.402948	172.14929	6.4990807	283.99905	0
96	6.9693259	0	7.6996704	110.91697	7.2597411	301.42831	0
97	8.5570258	0	8.7252747	167.88982	7.3691543	292.97781	1.9125195e-05
98	5.6154216	0	9.0768982	182.13246	7.4110971	292.24048	1.3921457e-05
99	4.2825778	0	9.4537903	128.42446	10.077292	315.53638	0.00032406627
100	4.0721128	0	10.322992	141.23495	11.023387	313.0575	0.00045135228
101	4.526818	0	9.4282166	159.70385	9.4495159	314.04538	4.5344957e-05
102	6.5502395	0	10.330408	64.562193	11.038566	328.46695	0.00071987368
103	11.461235	0	13.135461	162.89819	12.895917	326.94241	0.00050995274
104	8.7886128	0	12.202753	113.72317	12.44508	326.64011	0.00042382808
105	9.2301134	0	11.977869	240.12893	9.690442	301.62024	5.4567362e-05
106	10.29874	0	12.468469	58.419564	13.470614	355.48798	0.001110388
107	9.7740698	0	10.109613	166.198	10.539155	309.39795	0.00034643315
108	4.2707067	0	10.57113	199.46554	9.2641834	301.85519	1.5612051e-05
109	6.7251044	0	10.83526	171.53351	9.9551485	308.76025	4.0199418e-05
110	6.942036	0	10.821375	190.15306	10.595899	316.81021	0.00039301162
111	7.023191	0	12.139948	128.78816	11.91689	347.23526	0.00012362056
112	5.8945544	0	13.108972	165.60398	12.150647	352.68246	0.00017325169
113	4.311914	0	12.420587	77.65117	12.838415	353.00815	0.0004121574
114	4.4779482	0	10.276453	209.11259	9.7502428	306.64499	0.00019250578
115	7.0835323	0	8.6578918	225.65485	8.1982781	283.40695	0.00011418554
116	5.6785234	0	9.5140625	238.79857	7.1186219	291.95541	0
117	6.7954189	0	10.632654	128.08232	10.385326	335.96619	4.9731095e-05
118	7.6331337	0	10.634698	231.96114	8.5253226	292.7489	3.1177897e-05
119	3.2390897	0	10.413812	229.30849	8.6610521	295.54355	0
120	4.1882026	0	8.0899292	199.759	7.6911089	292.12207	1.4873471e-05
121	5.4107918	0	8.5541016	156.95247	8.2949248	307.58716	3.1513166e-05
122	8.9477685	0	8.8591248	66.084133	10.373049	328.33337	0.0003545638
123	6.9887951	0	8.5468994	197.76941	8.7646408	312.48724	2.6789244e-05
124	7.2858878	0	9.9854065	117.7748	10.422857	338.16437	9.2476398e-05
125	5.2694761	0	10.700922	122.01043	10.492578	329.47269	6.9043681e-05
126	5.7581668	0	11.439325	147.72014	10.349866	329.50381	0.00015569041
127	8.1880666	0	8.9233032	92.471347	10.667832	334.45151	0.00088217184
128	9.8582055	0	8.3940369	123.22673	9.6137758	326.56604	0.00066599161
129	7.3367751	0	8.3002258	205.02815	8.4949078	303.55963	0.00022455697
130	8.2575742	0	7.1753479	151.76444	8.1059165	306.48788	0.00018374858
131	7.9210467	0	8.4035889	65.42483	9.408302	330.17273	0.00023359992
132	9.3672153	0	6.4579712	190.69529	7.1028884	287.90466	0.00017561067
133	6.6314852	0	6.5302368	194.24147	7.5203898	287.41006	0.00021585466
134	7.2276186	0	6.6358887	185.08629	7.1699832	293.48691	4.6909472e-05
135	2.7901871	0	6.846521	142.81589	8.8093809	314.2623	0.00068740669
136	4.2802306	0	8.3922363	232.45737	8.0484661	286.34259	0.00014090456
137	6.1055751	0	7.5755859	82.353425	8.703283	312.46979	0.00044678593
138	2.4030588	0	10.682092	222.45215	10.329623	332.24039	0
139	5.8422544	0	10.26806	138.28868	10.293658	333.36633	1.6434673e-05
140	5.3973412	0	10.044427	206.59174	9.4444681	331.96619	0
141	6.3261726	0	9.105188	214.84387	8.3737082	313.55069	2.1014633e-05
142	7.4749808	0	7.96203	229.93863	6.7278666	289.8399	0
143	6.1353412	0	9.0153137	267.57005	7.106496	295.30176	0
144	3.0253004	0	8.777124	72.775607	8.5470344	325.40021	6.8236858e-05
145	5.6216182	0	10.116724	165.46289	10.665575	330.92142	0.00022156686
146	7.4125602	0	8.4874512	201.49029	9.4142	303.33279	0.00062328775
147	5.6258392	0	8.6501404	177.4283	9.7493172	306.10617	0.00037748922
148	5.4782635	0	11.699213	279.04996	9.761217	299.70236	0
149	5.331259	0	11.31875	297.46272	9.9733339	299.27731	0
150	4.3729219	0	9.9618469	147.09502	9.9371725	332.94427	1.0979586e-05
151	5.3325397	0	9.7585999	183.80966	9.226725	312.87183	5.5197805e-05
152	3.661177	0	10.718988	151.61908	10.528015	330.9588	7.9478376e-06
153	2.0030064	0	13.223474	158.34198	12.122095	344.2077	1.763547e-05
154	3.0012492	0	14.630518	293.00294	10.80024	313.82632	0
155	2.9054763	0	14.270746	256.93032	10.378513	316.03958	9.0621601e-06
156	3.0056366	0	14.788202	231.71918	11.176565	326.6716	0
157	3.15841	0	16.248254	311.50523	11.415828	319.03354	0
158	2.3912963	0	16.319421	317.97259	11.239236	319.96625	0
159	2.9916376	0	15.807245	266.87879	11.872212	317.84769	0
160	7.1137499	0	11.839136	119.6481	11.086616	331.63782	0.00037579414
161	4.6893714	0	12.379419	149.82549	12.614402	349.30646	0.00058948144
162	2.8587758	0	11.866937	192.31867	11.211191	329.83328	0.00022333379
163	5.45759	0	11.046198	190.56932	10.883884	325.56622	0.00027001431
164	7.3767638	0	10.00097	67.499986	10.871824	317.72092	0.00059456003
165	7.1125115	0	10.203516	212.03999	9.823137	308.40521	8.4818155e-05
166	3.7219866	0	11.064508	147.02671	11.06463	326.46216	0.00026933046
167	3.9132797	0	13.394159	188.60052	12.337285	343.49829	0.00010208204
168	3.4973008	0	12.897028	229.61976	11.84635	325.72778	0
169	3.7977085	0	12.091821	283.4605	10.292112	316.04196	0
170	4.0735448	0	12.432916	52.160595	12.610742	348.62308	0.00016864599
171	5.3865839	0	11.352747	156.0136	11.333772	339.69678	0.00016156151
172	9.8918531	0	11.601099	172.32328	11.985985	337.6145	0.00021614799
173	9.4459464	0	11.089227	204.04204	10.454874	325.97827	9.688947e-05
174	3.3079459	0	11.302393	205.73913	9.5115167	323.65625	0
175	3.2664682	0	12.103387	149.5093	11.364488	343.56287	3.5800235e-05
176	3.2965719	0	11.939417	288.7216	10.264504	315.80856	0
177	5.7604715	0	12.395929	117.34722	12.736185	350.38803	3.133936e-05
178	6.7957926	0	12.93371	92.052706	13.408374	356.10254	6.2637236e-05
179	5.714369	0	12.91485	176.6487	13.05517	347.70929	4.0024511e-05
180	7.8207518	0	12.387109	156.01781	12.25183	344.6463	7.4779686e-05
181	5.4075648	0	11.7828	176.84461	9.6518086	329.23285	0.00011969965
182	6.8357931	0	11.498224	31.027966	12.80946	349.79962	0.00051753574
183	5.8515541	0	12.660547	137.06759	12.49795	351.99573	4.1828532e-05
184	7.1551458	0	12.336969	141.14507	11.651595	345.71054	0.000140931
185	4.9083259	0	13.407739	213.964	11.316802	334.53857	0
186	5.0044401	0	14.191003	173.33503	13.19771	344.04544	0
187	1.3429838	0	17.351953	189.64648	16.388514	367.06464	0
188	1.9592869	0	19.725519	248.19916	17.485912	351.89996	3.6108211e-05
189	2.2678659	0	20.443903	233.0632	18.695405	363.18771	1.044589e-05
190	2.5672452	0	20.429285	255.98962	17.16497	343.27078	0
191	1.6328238	0	20.014856	254.82345	17.715671	346.2438	0
192	2.2168166	0	17.989587	216.00373	17.369069	350.97165	3.0548128e-05
193	2.868822	0	17.495447	215.4837	15.639522	344.13632	0
194	2.7543587	0	16.052179	227.82984	14.012715	328.36813	0
195	3.441325	0	15.043726	185.63951	12.95254	337.02438	0
196	3.5456398	0	16.210474	211.01803	13.668956	329.5264	0
197	2.5455104	0	16.659418	220.01547	14.11705	336.96127	0
198	1.5584156	0	18.766687	224.93586	16.237136	348.58084	0
199	3.016173	0	20.66897	238.39741	15.191574	343.47037	0
200	3.6565	0	20.883539	216.61742	14.951287	349.26639	0
201	3.7714927	0	18.918909	211.02346	15.063497	348.80649	7.5196059e-06
202	3.4245414	0	17.420831	136.16197	16.522186	361.2634	0.00019983481
203	4.4656719	0	15.720544	137.73389	15.556203	344.26788	0.00054640569
204	6.0615227	0	14.921991	80.05845	15.685655	341.94409	0.00063998953
205	2.6817852	0	14.962793	173.03699	14.443219	325.99707	0.0002852885
206	3.0969066	0	15.308862	175.71008	13.457722	326.39868	0.00018573484
207	3.6929175	0	14.748376	169.89504	14.614136	324.14328	0.00049710464
208	3.2741985	0	14.893304	167.54487	13.988481	326.17609	0.00028341583
209	5.227638	0	13.885095	148.76199	13.427587	333.77798	0.00024646318
210	5.1482613	0	13.650293	167.90325	12.634198	326.21085	0.00012448674
211	4.7209658	0	14.157648	37.652929	14.771827	357.74725	0.00074415836
212	7.3790161	0	16.670923	33.07723	18.017624	375.12582	0.00092840045
213	8.1859012	0	14.794397	193.86818	14.436568	335.18808	0.0003435926
214	5.7847561	0	13.86297	190.51184	13.323597	329.89658	0.00024181356
215	2.9188432	0	14.536188	169.58257	12.544872	336.96219	1.0965904e-05
216	4.8441096	0	13.752313	257.62374	11.628579	316.76584	0
217	3.4740172	0	13.523859	124.61168	12.350797	330.62119	0.0001241801
218	1.6558543	0	15.367517	187.90147	12.631077	335.05215	5.4107641e-05
219	5.4471681	0	14.917627	129.32921	14.072448	343.69693	0.00010643326
220	5.2344636	0	13.945032	181.48566	12.159009	339.79984	3.6395576e-05
221	4.4735507	0	14.151086	171.94657	12.245602	332.83011	4.4696472e-05
222	6.1685326	0	13.322504	178.0629	12.313633	337.05151	7.5858745e-05
223	5.6899622	0	13.076685	185.76981	11.570041	339.30161	4.6221596e-05
224	4.4794029	0	14.715784	140.72028	13.266864	351.86176	9.691717e-05
225	5.347887	0	15.784204	123.83069	16.515815	370.74603	0.00019349233
226	6.101107	0	15.287073	50.535968	16.697445	364.48935	0.00082469158
227	5.1751684	0	14.258966	178.51364	13.154726	337.90793	3.6607766e-05
228	7.87077	0	14.990778	113.72506	15.085219	359.15775	0.00033482382
229	6.0022813	0	12.978296	155.96206	11.414604	333.83151	6.940356e-05
230	5.5053668	0	14.404443	154.94725	11.78941	338.64249	5.6791965e-05
231	6.5444979	0	15.106958	109.43859	13.73107	357.36047	9.8886216e-05
232	6.596132	0	15.477563	140.93589	15.113865	358.87164	8.9059181e-05
233	3.3308884	0	15.359308	196.45685	14.236002	344.25037	0
234	5.0949743	0	14.055933	79.588118	14.130424	356.72787	0.00013239339
235	4.1019719	0	13.463922	95.0801	13.101466	351.79913	0.00011891283
236	4.3428014	0	14.370264	145.66182	13.134809	347.7189	9.1141533e-06
237	2.4011489	0	14.461115	170.16052	13.475516	344.68411	0
238	3.7925012	0	14.735498	124.39476	14.290871	352.80627	5.5565967e-05
239	3.3807369	0	13.200281	168.10631	11.954267	333.95303	0
240	5.1316651	0	15.014368	116.54199	14.525857	357.08112	5.8789647e-05
241	6.4918531	0	14.258051	105.52397	13.878865	348.7662	8.8967773e-05
242	5.138532	0	12.555017	166.52356	9.7453137	315.76456	0
243	6.3011312	0	13.04931	177.61836	11.031581	328.94861	0
244	6.0379203	0	14.674646	106.01703	14.472063	360.37631	7.6551431e-05
245	4.8906453	0	14.000513	175.49685	12.586917	329.19519	3.6611439e-05
246	5.7308987	0	14.374231	142.54088	13.327302	332.33136	7.9977815e-05
247	4.0624846	0	11.070734	142.19454	10.16282	316.41907	0.0001037148
248	4.1511826	0	9.8261658	165.36516	8.5439581	297.03958	0
249	6.3955128	0	9.1234375	97.719461	9.8025724	309.52158	7.7272864e-05
250	3.7900633	0	11.463678	122.42019	10.329537	328.90695	3.2956592e-05
251	4.3765083	0	11.964258	108.99057	11.554333	340.72992	0.00013899104
252	5.0903517	0	12.234338	121.91563	11.163459	330.92227	7.9015841e-05
253	5.3385244	0	13.346124	62.398126	13.923625	356.85956	0.00014735755
254	5.250097	0	14.080408	39.23711	15.513021	364.17392	0.00031086321
255	2.3652638	0	10.555505	104.92174	9.977712	323.82697	0
256	2.8633852	0	10.71554	140.26463	9.4836744	310.57159	7.0722969e-05
257	9.7725994	0	11.305139	91.799892	11.071314	331.56235	0.0005600049
258	10.434731	0	9.313623	109.99796	8.6312908	314.42221	0.00018922656
259	7.3538028	0	11.277856	42.947122	11.756685	347.63925	0.0007187987
260	5.5541786	0	10.282373	107.05322	9.5845235	330.03061	6.6546974e-05
261	7.26517	0	11.709558	116.57055	10.910736	337.74283	0.0003957596
262	4.3090313	0	12.437006	110.32896	10.739969	342.27734	3.6376438e-05
263	5.4264122	0	14.577264	113.48344	15.260429	358.78201	2.4790864e-05
264	5.5178385	0	14.667444	106.09113	14.45802	351.19699	0
265	5.9634961	0	16.570459	158.60087	15.285992	328.01331	0
266	4.0819043	0	15.717157	99.964509	15.037456	337.85443	8.0747208e-05
267	1.7720372	0	15.24917	91.984174	15.343941	354.94968	4.5374149e-05
268	3.3807508	0	14.718958	67.716208	15.165961	357.16574	0.00013678781
269	3.9640102	0	15.316095	104.69748	14.389174	349.12506	0
270	4.625267	0	14.458124	104.83063	13.319707	337.13339	0.00029947427
271	5.5640579	0	14.467188	97.507309	13.491831	345.86725	9.4100038e-05
272	6.0596882	0	14.454858	54.908474	14.576396	360.70062	0.00018295911
273	5.9598403	0	13.619958	48.331692	14.976736	357.1329	0.00027412113
274	7.6494893	0	13.848413	68.622192	14.433098	346.94986	0.00031464881
275	5.3192751	0	13.824884	50.066846	14.580194	346.64001	0.0003719908
276	4.4078725	0	11.511285	73.578524	12.195495	336.39185	4.7671767e-05
277	5.1703086	0	12.432092	98.030217	11.803154	329.76062	1.766221e-05
278	6.592965	0	13.900964	46.358971	14.621805	358.70526	9.4817942e-05
279	7.5657154	0	13.572473	50.503711	14.494402	348.60974	0.00017312363
280	3.9604898	0	11.428247	56.162303	11.823936	331.82904	4.8017052e-05
281	5.871641	0	9.1638733	71.49839	8.865218	308.90521	2.0363554e-05
282	4.8328338	0	6.8654114	110.80951	6.4228256	279.65576	0
283	3.8318155	0	6.5920349	109.84578	7.346418	280.73828	0
284	4.3139897	0	8.126001	64.581246	8.9481462	316.04401	0
285	2.8765624	0	9.3381897	67.402056	9.8217776	320.90152	0
286	3.0972346	0	8.6118408	91.962384	8.4352141	298.01257	0
287	5.315501	0	7.8547913	83.278707	8.2491209	293.51996	7.9968317e-06
288	6.6460503	0	10.229395	63.118129	10.637912	312.89676	0.0010331455
289	4.3334913	0	11.029199	64.419	11.548403	311.99527	6.9751206e-05
290	6.6356417	0	11.540582	15.111659	12.842245	334.73242	0.00058003797
291	5.5458227	0	11.135339	61.488208	11.985485	313.63541	0.00014328784
292	4.7108809	0	9.7186829	58.058201	10.982056	306.77087	9.6096287e-05
293	5.1828188	0	10.446283	17.976216	11.817618	325.48599	0.00030199706
294	4.7627931	0	11.221338	64.648483	12.345306	312.56757	0.00027564122
295	5.6179581	0	8.3819519	73.658816	8.3446041	297.47028	4.4267823e-05
296	5.0940188	0	8.9096619	53.527371	9.9005257	314.41296	0.00044287608
297	5.3310394	0	11.163019	55.621934	12.227071	327.96597	0.00084475476
298	6.9690294	0	9.0090881	38.154885	9.6301855	307.19156	0.00043110129
299	10.930516	0	8.889856	48.188006	9.7087784	306.24835	0.00032771976
300	8.2630774	0	7.1929565	48.026191	8.8769636	303.86142	0.0002375549
301	6.7583752	0	7.0064941	59.740108	7.5859626	292.62811	5.3778052e-05
302	7.04867	0	8.3814941	27.684784	8.4363287	302.60486	0.00026773873
303	7.3340744	0	8.1544434	52.253209	8.5466634	293.76669	0.00013402114
304	4.0904987	0	8.3389832	66.76837	7.8230331	285.90439	0
305	9.1999831	0	7.2586609	26.319706	8.8225487	304.13586	0.00080741019
306	5.8109373	0	6.8232361	36.681764	8.4238353	290.02792	0.00020098216
307	3.2024311	0	5.4428955	56.301036	7.0145565	283.93558	5.6636566e-05
308	8.2293288	0	8.3056885	36.355042	8.9255064	310.23648	0.00015720841
309	4.5054149	0	7.1332031	11.747216	8.6610905	304.96097	0.00043347379
310	7.8634371	0	6.8735596	48.401369	7.8372974	282.12015	0.00017255548
311	5.3323275	0	5.8387695	39.138478	7.9828371	285.37311	0.00012280947
312	3.9229982	0	5.6447083	31.618956	7.4902555	289.81573	0.0002878032
313	4.6081503	0	6.693811	23.456183	8.6349514	303.22589	0.0012806292
314	5.9466739	0	10.689172	27.029841	11.701689	322.95044	0.00016724736
315	5.0885245	0	7.7446838	52.599089	8.0015591	277.75577	0
316	8.4547429	0	7.7427612	25.002109	8.5962628	303.84604	0.00098882475
317	7.8547966	0	7.6487671	38.542858	7.8418447	302.04437	4.4410653e-05
318	4.4474158	0	8.2051636	31.643419	8.7726471	313.9494	1.9914503e-05
319	4.9615022	0	9.3352905	27.122118	10.176357	322.1033	8.6623328e-05
320	2.8207538	0	9.6241394	10.537945	11.657757	330.09036	0.00049075446
321	5.561355	0	6.0073486	32.016906	8.1329075	293.6265	0.00012827057
322	6.4317284	0	4.2991577	45.768943	6.3252781	276.01035	0.00013659123
323	9.8394444	0	6.623407	34.989376	7.4801615	297.00186	0.00010397905
324	6.5149352	0	3.7272888	40.468927	5.3968305	277.35068	0
325	2.6575781	0	2.1757751	44.403811	5.5071251	262.96136	0
326	2.3387325	0	3.3333069	31.900572	6.4220137	285.00143	3.2832615e-05
327	2.3243015	0	5.634668	27.758749	8.2478098	296.13583	6.0841301e-05
328	1.3846366	0	3.9714905	26.544524	7.1834198	291.23013	0
329	3.0954945	0	5.6675964	34.46191	7.5538573	283.41458	0
330	3.1164658	0	7.3787476	23.289515	8.9109929	308.34921	0
331	2.3740959	0	7.8460938	23.007591	9.9638419	312.28137	0.00028575863
332	6.6514729	0	7.6722656	18.129056	8.621092	306.09332	0.00042916426
333	3.7959801	0	7.3207031	31.107821	7.97387	304.88678	0
334	1.8598969	0	9.9782349	27.024985	10.735623	311.71841	0
335	4.1385288	0	9.6339355	19.164144	10.144592	321.98346	0
336	5.2745971	0	10.863214	18.992056	11.856689	321.28973	0.0001635475
337	4.7879118	0	8.1910034	38.346608	8.1995831	276.56583	0
338	9.8398874	0	10.405481	19.613511	9.1229164	317.89142	8.0542611e-05
339	5.459052	0	9.8865906	23.797396	10.205102	308.71594	0
340	5.7712172	0	10.338617	23.299761	10.511923	307.92352	0
341	7.8167185	0	12.444482	12.28314	12.754572	333.18283	7.2776287e-05
342	7.2711554	0	12.023279	22.622867	12.035887	321.48029	0
343	8.9887842	0	13.767725	12.895743	13.108345	327.58456	2.0017512e-05
344	8.9080276	0	13.564935	20.604123	11.475338	316.30478	0.00013542242
345	8.8390572	0	14.874048	9.1967817	16.238921	348.91681	0.0003110481
346	9.132982	0	11.133936	29.006467	11.157635	303.94348	0.00026614423
347	10.513366	0	11.537347	4.7568216	11.121453	309.55353	0.0013451916
348	7.9211539	0	10.435724	8.2960203	10.579317	303.6684	0.00034646
349	6.9750835	0	7.8835388	26.55252	8.1385512	276.08698	0
350	8.1333877	0	8.5060059	17.819311	7.8990004	293.79166	0.00025054897
351	10.976176	0	10.818567	14.094089	11.661481	317.0766	0.00078947323
352	9.3303093	0	5.9479614	25.30094	7.1805479	274.37665	0.00022309114
353	10.406329	0	9.9132019	4.7190758	10.182127	309.44635	0.0011496863
354	10.383751	0	9.2447754	20.363758	9.1187272	290.98871	0.00033409687
355	9.958193	0	6.120874	24.79847	7.2927286	278.72437	0.00028648947
356	11.061728	0	9.2447144	23.134923	9.817555	303.7012	0.0010901913
357	10.912165	0	6.3668152	15.167298	7.6390295	287.17267	0.00060256638
358	3.8911828	0	6.7088257	29.864487	7.0487259	266.47363	0
359	7.1757021	0	7.284845	24.236555	8.7507747	287.99393	0.00070529535
360	12.554931	0	8.0990845	17.170978	9.4323811	301.16211	0.00040733283
361	4.8253863	0	6.4484497	27.263941	8.1284313	274.18552	9.3891828e-06
362	7.2304898	0	8.4912659	16.626006	9.4118494	300.41541	0.0011706881
363	5.8226642	0	9.0436035	31.715501	9.3757773	297.76328	0.00053509022
364	8.4485158	0	8.3972717	23.661226	8.5570708	289.16245	0.00053103915
365	6.2134	0	5.4937683	7.7932985	8.0998837	296.18695	0.00048849265
366	8.9657726	0	6.0823608	20.252019	8.0573029	290.27243	0.00036431054
367	12.94796	0	5.1822449	17.343628	7.3487757	290.52689	0.00076177659
368	5.0826734	0	3.2052856	25.857801	6.4701232	269.21674	0
369	8.8460824	0	6.5538269	14.851731	8.5578441	295.61682	0.00093228996
370	12.33081	0	7.0751282	24.038843	8.5196847	292.28601	0.00062759463
371	9.3636565	0	6.7986694	19.392288	8.398143	295.69351	0.00036847792
372	3.8347278	0	5.9816833	24.423577	8.4770929	294.93433	0.0016986212
373	4.5294507	0	4.5685974	27.301409	7.4057369	280.51483	1.4676775e-05
374	5.0031428	0	5.1065308	23.465681	7.2219813	283.38965	0.00026205612
375	4.0506971	0	2.6582886	39.812469	6.0418071	260.45358	0
376	8.4106243	0	6.1442505	9.9930499	7.9835441	295.62387	0.00077772327
377	5.0635015	0	3.4747864	25.229537	6.5591563	274.91339	0.00014032991
378	6.0087556	0	4.8435913	7.2348734	7.4827457	302.15991	0.00090326228
379	7.3825718	0	7.3241821	32.325509	9.1258942	299.12735	0.0006318298
380	4.0612437	0	5.232843	29.291224	8.1567983	284.03848	7.0361041e-05
381	3.4265659	0	4.3104187	23.983605	7.5764167	288.92914	8.7112995e-05
382	2.7568302	0	3.4771362	33.075369	6.5160422	274.45969	0.00012435103
383	4.7490174	0	3.0704285	28.437728	6.5944364	278.77432	0.00017163751
384	4.747916	0	4.3010193	42.954056	6.7908094	275.79126	7.2301112e-05
385	7.0381248	0	6.3477417	19.53206	8.7153119	305.68756	0.00035656959
386	6.9707347	0	6.0570313	26.76084	8.0748119	298.48605	0.00024515956
387	7.8530252	0	5.0377747	23.4658	7.519796	292.21304	0.00051736108
388	7.3406754	0	9.0909058	6.7065427	10.820171	321.05844	0.0017586352
389	10.150772	0	6.5555359	33.531378	7.2524827	280.71307	0.00032935389
390	12.13313	0	4.7499939	36.722336	6.8174415	282.15366	0.0014708049
391	13.565344	0	4.9132019	29.133713	7.3875723	284.80768	0.00078084443
392	7.8378094	0	5.2390686	30.315479	7.592586	294.20273	0.00030239611
393	5.6909465	0	4.3857056	50.472804	6.7384339	272.23422	0.00065918013
394	3.565376	0	3.3345886	21.333199	7.104858	293.10138	0.00030121223
395	7.5397938	0	4.6052795	27.682202	7.5064996	294.48947	0.0013040019
396	12.761023	0	4.1089111	24.429504	6.9872568	289.05637	0.00075703977
397	9.1640261	0	5.3421265	40.009055	7.1267802	285.24451	0.00011323757
398	8.5784091	0	5.3127075	25.948681	7.1563715	284.99118	0.00078839673
399	7.6301944	0	3.7647034	46.441803	6.4007958	275.93073	0.00040399783
400	8.14256	0	5.9487244	24.946267	8.542661	304.80142	0.00048673177
401	5.1156861	0	4.3431946	38.225828	7.0212978	286.91092	0.00076702323
402	6.6389347	0	3.3601318	41.256962	6.7633372	282.14258	0.00047397562
403	11.125013	0	5.2962891	24.088988	8.0031013	301.48657	0.0006940209
404	8.6564485	0	3.8695007	40.386079	6.6804698	283.03287	0.00026363975
